ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID_1
860930	-149.975	65.825	134.337379	119.010477	150.3042	15.966821	31.293723	NA
860931	-149.925	65.825	NA	NA	150.302851	NA	NA	NA
861049	-144.025	65.825	NA	NA	131.397746	NA	NA	NA
861353	-128.825	65.825	NA	NA	141.557213	NA	NA	NA
865228	64.925	65.825	125.384914	123.612508	160.352784	34.96787	36.740276	NA
865229	64.975	65.825	125.65041	123.466542	160.328336	34.677925	36.861794	NA
865230	65.025	65.825	125.185015	123.170963	149.307799	24.122784	26.136837	NA
865231	65.075	65.825	126.026716	123.731564	150.759107	24.732391	27.027544	NA
865232	65.125	65.825	125.731344	123.336132	153.829085	28.097741	30.492952	NA
865246	65.825	65.825	125.707673	122.495329	145.493235	19.785563	22.997906	NA
865247	65.875	65.825	125.568279	122.556157	145.504672	19.936392	22.948514	NA
865715	89.275	65.825	NA	NA	154.213027	NA	NA	NA
865716	89.325	65.825	NA	NA	154.193488	NA	NA	NA
867447	-150.125	65.775	NA	NA	150.313146	NA	NA	NA
867448	-150.075	65.775	134.734725	116.479203	150.316244	15.58152	33.837041	NA
867449	-150.025	65.775	NA	NA	150.317703	NA	NA	NA
867450	-149.975	65.775	135.815541	128.613107	150.319133	14.503591	21.706025	NA
867451	-149.925	65.775	136.607688	132.993444	150.321259	13.713571	17.327815	NA
867452	-149.875	65.775	136.101789	128.867603	150.321469	14.21968	21.453865	NA
867453	-149.825	65.775	NA	NA	150.33057	NA	NA	NA
867568	-144.075	65.775	NA	NA	136.361977	NA	NA	NA
867569	-144.025	65.775	135.561495	135.124464	148.557871	12.996376	13.433407	NA
871746	64.825	65.775	126.369772	123.909575	160.332456	33.962684	36.422881	NA
871747	64.875	65.775	125.159744	123.139565	160.41555	35.255807	37.275986	NA
871748	64.925	65.775	NA	NA	152.775303	NA	NA	NA
871765	65.775	65.775	126.259951	123.210307	152.850549	26.590598	29.640242	NA
871766	65.825	65.775	125.981797	122.723554	145.489376	19.507579	22.765821	NA
872206	87.825	65.775	NA	NA	145.89429	NA	NA	NA
873973	-149.825	65.725	134.874589	124.817821	150.338316	15.463726	25.520495	NA
874088	-144.075	65.725	136.324303	133.528462	148.551013	12.22671	15.022551	NA
878264	64.725	65.725	125.620668	123.506311	160.387983	34.767314	36.881671	NA
878265	64.775	65.725	126.463689	123.9636	160.419723	33.956034	36.456123	NA
878266	64.825	65.725	NA	NA	149.51858	NA	NA	NA
878284	65.725	65.725	126.351577	122.759411	145.43512	19.083543	22.675709	NA
878285	65.775	65.725	125.411624	122.883741	145.446011	20.034388	22.56227	NA
878762	89.625	65.725	NA	NA	154.170099	NA	NA	NA
878763	89.675	65.725	NA	NA	154.151522	NA	NA	NA
878764	89.725	65.725	NA	NA	154.146808	NA	NA	NA
878765	89.775	65.725	NA	NA	150.429656	NA	NA	NA
880487	-150.125	65.675	136.825007	130.86738	150.346473	13.521466	19.479093	NA
880488	-150.075	65.675	135.82547	130.067455	150.34297	14.5175	20.275515	NA
880489	-150.025	65.675	135.082487	125.96951	150.342018	15.259531	24.372507	NA
880490	-149.975	65.675	135.934327	124.630098	150.340635	14.406307	25.710537	NA
880493	-149.825	65.675	135.332303	123.762298	150.327403	14.9951	26.565105	NA
880608	-144.075	65.675	135.4743	133.074206	148.551807	13.077507	15.477601	NA
880609	-144.025	65.675	135.644217	132.327897	137.34321	1.698993	5.015314	NA
880915	-128.725	65.675	124.067929	138.187608	141.297794	17.229866	3.110186	NA
880916	-128.675	65.675	124.048914	136.802756	141.184119	17.135204	4.381362	NA
884782	64.625	65.675	125.735948	123.64683	160.334043	34.598095	36.687213	NA
884783	64.675	65.675	125.939221	123.791728	160.395823	34.456603	36.604095	NA
884784	64.725	65.675	125.457736	123.409069	150.100646	24.64291	26.691577	NA
884804	65.725	65.675	125.277405	122.341452	145.431473	20.154068	23.090021	NA
885285	89.775	65.675	NA	NA	154.142827	NA	NA	NA
885286	89.825	65.675	NA	NA	154.130023	NA	NA	NA
885287	89.875	65.675	NA	NA	154.128022	NA	NA	NA
885288	89.925	65.675	NA	NA	154.121345	NA	NA	NA
885289	89.975	65.675	NA	NA	150.641786	NA	NA	NA
887006	-150.175	65.625	135.174423	121.11799	150.352783	15.17836	29.234793	NA
887007	-150.125	65.625	136.36508	128.094764	139.132586	2.767505	11.037821	NA
887010	-149.975	65.625	135.934327	124.630098	141.45482	5.520492	16.824722	NA
887011	-149.925	65.625	135.467497	121.123575	150.337952	14.870455	29.214377	NA
887012	-149.875	65.625	135.691042	125.12181	150.331517	14.640474	25.209706	NA
887013	-149.825	65.625	135.2925	123.613841	150.3294	15.0369	26.715559	NA
887129	-144.025	65.625	134.704963	135.468771	148.547919	13.842956	13.079148	NA
887436	-128.675	65.625	124.552766	137.121213	130.671843	6.119076	-6.44937	NA
887437	-128.625	65.625	125.378161	137.194216	130.86086	5.482699	-6.333356	NA
887438	-128.575	65.625	125.638821	141.517654	141.180166	15.541345	-0.337488	NA
887439	-128.525	65.625	123.996597	137.576384	141.178171	17.181574	3.601787	NA
887440	-128.475	65.625	NA	NA	141.176966	NA	NA	NA
887441	-128.425	65.625	NA	NA	141.17581	NA	NA	NA
887442	-128.375	65.625	NA	NA	141.174768	NA	NA	NA
887443	-128.325	65.625	NA	NA	141.173572	NA	NA	NA
887444	-128.275	65.625	125.511929	138.768781	141.171528	15.659599	2.402747	NA
887445	-128.225	65.625	125.111877	139.110712	141.169816	16.057938	2.059104	NA
887446	-128.175	65.625	125.272163	139.519221	141.169551	15.897389	1.650331	NA
887447	-128.125	65.625	124.013363	133.736002	141.165923	17.15256	7.429922	NA
887448	-128.075	65.625	123.723977	138.608699	141.164149	17.440173	2.55545	NA
887449	-128.025	65.625	124.10698	136.337705	141.163011	17.05603	4.825305	NA
891302	64.625	65.625	NA	NA	153.457846	NA	NA	NA
891323	65.675	65.625	126.090471	123.353344	146.129612	20.039141	22.776269	NA
891324	65.725	65.625	126.164884	123.426874	145.414278	19.249394	21.987403	NA
891809	89.975	65.625	NA	NA	154.119592	NA	NA	NA
891810	90.025	65.625	NA	NA	154.11067	NA	NA	NA
893526	-150.175	65.575	135.253743	121.443031	150.354186	15.100443	28.911155	NA
893527	-150.125	65.575	135.881953	120.813997	150.359838	14.477884	29.545841	NA
893649	-144.025	65.575	NA	NA	134.019489	NA	NA	NA
893650	-143.975	65.575	133.699124	135.41165	148.542357	14.843233	13.130706	NA
893651	-143.925	65.575	133.522862	134.820315	148.536825	15.013963	13.71651	NA
893652	-143.875	65.575	133.868426	131.658518	148.536151	14.667725	16.877633	NA
893653	-143.825	65.575	133.136323	134.600935	148.531126	15.394803	13.930192	NA
893654	-143.775	65.575	134.157964	133.70864	148.528786	14.370821	14.820146	NA
893655	-143.725	65.575	135.305503	135.809486	138.51906	3.213557	2.709574	NA
893969	-128.025	65.575	124.098152	137.815045	132.227007	8.128855	-5.588038	NA
893970	-127.975	65.575	124.016329	139.712215	141.162154	17.145825	1.449939	NA
893971	-127.925	65.575	124.104981	137.671481	141.158209	17.053228	3.486728	NA
893972	-127.875	65.575	123.98221	138.8591	141.157097	17.174888	2.297998	NA
893973	-127.825	65.575	124.022229	137.655511	141.153039	17.13081	3.497528	NA
893974	-127.775	65.575	124.122112	137.506898	133.308545	9.186432	-4.198353	NA
897822	64.625	65.575	NA	NA	153.38051	NA	NA	NA
897823	64.675	65.575	NA	NA	149.727782	NA	NA	NA
897842	65.625	65.575	NA	NA	150.393018	NA	NA	NA
897843	65.675	65.575	126.364778	123.094618	145.398483	19.033705	22.303865	NA
898330	90.025	65.575	NA	NA	154.197797	NA	NA	NA
900044	-150.275	65.525	NA	NA	150.071861	NA	NA	NA
900045	-150.225	65.525	NA	NA	149.778087	NA	NA	NA
900046	-150.175	65.525	NA	NA	150.363441	NA	NA	NA
900047	-150.125	65.525	NA	NA	150.35981	NA	NA	NA
900175	-143.725	65.525	135.396842	135.513228	148.52768	13.130837	13.014452	NA
900176	-143.675	65.525	135.258652	133.412308	148.523432	13.26478	15.111124	NA
900494	-127.775	65.525	124.122112	137.506898	141.14992	17.027807	3.643022	NA
900495	-127.725	65.525	124.069368	137.324083	141.146149	17.076781	3.822066	NA
900496	-127.675	65.525	123.857675	138.014574	141.144625	17.286951	3.130052	NA
904343	64.675	65.525	125.175996	123.050682	152.218789	27.042794	29.168107	NA
904362	65.625	65.525	NA	NA	145.367891	NA	NA	NA
904849	89.975	65.525	NA	NA	154.174958	NA	NA	NA
904850	90.025	65.525	NA	NA	154.195358	NA	NA	NA
906555	-150.725	65.475	NA	NA	147.570635	NA	NA	NA
906556	-150.675	65.475	135.522141	123.877917	150.387086	14.864945	26.509169	NA
906557	-150.625	65.475	NA	NA	150.380747	NA	NA	NA
906558	-150.575	65.475	NA	NA	150.378823	NA	NA	NA
906559	-150.525	65.475	NA	NA	150.375732	NA	NA	NA
906560	-150.475	65.475	NA	NA	150.373747	NA	NA	NA
906561	-150.425	65.475	136.441038	128.426487	150.371739	13.930701	21.945252	NA
906562	-150.375	65.475	NA	NA	150.370299	NA	NA	NA
906563	-150.325	65.475	NA	NA	150.368397	NA	NA	NA
906564	-150.275	65.475	NA	NA	150.366558	NA	NA	NA
906696	-143.675	65.475	135.453207	134.513652	148.519827	13.06662	14.006175	NA
907016	-127.675	65.475	NA	NA	128.989112	NA	NA	NA
907017	-127.625	65.475	124.035904	138.738406	141.143904	17.108	2.405498	NA
907018	-127.575	65.475	124.192385	137.854805	141.136917	16.944533	3.282113	NA
910863	64.675	65.475	126.260241	123.563782	152.143733	25.883492	28.579951	NA
910882	65.625	65.475	125.562842	122.551458	146.761832	21.19899	24.210374	NA
911369	89.975	65.475	132.041884	124.471859	154.170198	22.128314	29.698339	NA
913071	-150.925	65.425	NA	NA	148.801412	NA	NA	NA
913072	-150.875	65.425	134.02876	115.563347	150.399059	16.370299	34.835712	NA
913073	-150.825	65.425	NA	NA	150.38909	NA	NA	NA
913074	-150.775	65.425	135.76076	125.479961	150.388275	14.627515	24.908314	NA
913075	-150.725	65.425	NA	NA	150.390245	NA	NA	NA
913216	-143.675	65.425	133.107814	133.828644	137.074116	3.966302	3.245472	NA
913217	-143.625	65.425	133.679647	134.017882	148.51151	14.831863	14.493628	NA
913218	-143.575	65.425	134.155473	135.930602	148.509354	14.353881	12.578752	NA
913219	-143.525	65.425	133.597846	136.433107	148.507926	14.91008	12.074819	NA
913538	-127.575	65.425	123.918409	138.431653	141.136174	17.217765	2.704521	NA
913539	-127.525	65.425	123.958877	138.906517	141.132846	17.173969	2.22633	NA
913540	-127.475	65.425	123.965602	140.21147	141.131989	17.166387	0.920519	NA
913541	-127.425	65.425	124.101668	138.206329	141.131068	17.0294	2.924739	NA
917383	64.675	65.425	NA	NA	151.975522	NA	NA	NA
917384	64.725	65.425	NA	NA	151.872277	NA	NA	NA
917401	65.575	65.425	NA	NA	150.081953	NA	NA	NA
917402	65.625	65.425	126.248087	122.948977	145.330915	19.082828	22.381937	NA
917889	89.975	65.425	132.370701	124.886392	154.158556	21.787855	29.272164	NA
919589	-151.025	65.375	NA	NA	149.08668	NA	NA	NA
919590	-150.975	65.375	NA	NA	150.400857	NA	NA	NA
919591	-150.925	65.375	NA	NA	150.397236	NA	NA	NA
919739	-143.525	65.375	133.769186	136.051015	135.472276	1.70309	-0.578738	NA
919740	-143.475	65.375	135.129261	126.243825	148.511562	13.382301	22.267737	NA
919741	-143.425	65.375	NA	NA	148.498842	NA	NA	NA
919742	-143.375	65.375	NA	NA	148.49391	NA	NA	NA
919743	-143.325	65.375	135.160469	133.560158	148.492798	13.33233	14.932641	NA
919744	-143.275	65.375	134.083885	128.584864	148.493063	14.409178	19.908199	NA
919745	-143.225	65.375	134.097164	130.953197	148.491799	14.394635	17.538602	NA
919746	-143.175	65.375	NA	NA	148.490226	NA	NA	NA
919747	-143.125	65.375	134.183412	126.050891	148.489579	14.306167	22.438688	NA
919748	-143.075	65.375	NA	NA	148.490681	NA	NA	NA
919749	-143.025	65.375	NA	NA	148.486294	NA	NA	NA
919750	-142.975	65.375	NA	NA	148.478757	NA	NA	NA
919756	-142.675	65.375	133.899959	124.718528	148.423874	14.523914	23.705346	NA
919757	-142.625	65.375	134.972745	135.736047	148.420042	13.447297	12.683994	NA
919758	-142.575	65.375	133.496845	137.949641	148.416607	14.919762	10.466967	NA
919759	-142.525	65.375	134.922557	132.092185	148.413576	13.491019	16.321392	NA
919760	-142.475	65.375	135.879337	127.739075	148.411709	12.532372	20.672634	NA
920061	-127.425	65.375	124.074468	138.178316	141.136963	17.062495	2.958646	NA
920062	-127.375	65.375	123.959701	138.579955	141.133131	17.17343	2.553176	NA
920063	-127.325	65.375	123.963884	139.368917	141.131366	17.167482	1.762449	NA
923904	64.725	65.375	NA	NA	151.888241	NA	NA	NA
923919	65.475	65.375	126.506988	123.544971	145.283265	18.776277	21.738293	NA
923920	65.525	65.375	125.991148	123.152262	145.289072	19.297924	22.13681	NA
923921	65.575	65.375	126.735971	123.92159	145.313627	18.577656	21.392037	NA
924409	89.975	65.375	132.356432	124.96425	154.130509	21.774077	29.166259	NA
926107	-151.125	65.325	134.909101	128.471772	150.406339	15.497238	21.934567	NA
926108	-151.075	65.325	NA	NA	150.402737	NA	NA	NA
926109	-151.025	65.325	134.915701	130.626346	150.401232	15.485531	19.774885	NA
926270	-142.975	65.325	134.3809	133.588054	128.731166	-5.649734	-4.856889	NA
926271	-142.925	65.325	134.722782	135.522292	148.476706	13.753924	12.954414	NA
926272	-142.875	65.325	134.488303	133.357928	148.470095	13.981792	15.112167	NA
926273	-142.825	65.325	134.681515	136.256403	148.471744	13.790228	12.215341	NA
926274	-142.775	65.325	135.332791	136.192718	148.468627	13.135836	12.275909	NA
926275	-142.725	65.325	135.167735	129.123391	148.428379	13.260644	19.304988	NA
926276	-142.675	65.325	NA	NA	148.425841	NA	NA	NA
926280	-142.475	65.325	133.910566	131.557294	148.424921	14.514356	16.867628	NA
926281	-142.425	65.325	134.067836	132.892123	148.421882	14.354046	15.529759	NA
926282	-142.375	65.325	NA	NA	148.4207	NA	NA	NA
926283	-142.325	65.325	NA	NA	148.419501	NA	NA	NA
926284	-142.275	65.325	NA	NA	148.427831	NA	NA	NA
926285	-142.225	65.325	NA	NA	148.426775	NA	NA	NA
926286	-142.175	65.325	NA	NA	148.425366	NA	NA	NA
926287	-142.125	65.325	133.617688	136.877053	148.422279	14.804591	11.545226	NA
926288	-142.075	65.325	134.281912	133.268801	148.419699	14.137786	15.150898	NA
926583	-127.325	65.325	123.976127	139.468973	130.324265	6.348137	-9.144708	NA
926584	-127.275	65.325	123.968966	139.350728	141.13071	17.161745	1.779982	NA
926585	-127.225	65.325	123.975866	139.75414	141.124737	17.148871	1.370597	NA
926586	-127.175	65.325	124.048157	140.147208	141.123096	17.074939	0.975888	NA
926587	-127.125	65.325	124.858539	142.082799	128.362899	3.504361	-13.7199	NA
926588	-127.075	65.325	NA	NA	130.949951	NA	NA	NA
930424	64.725	65.325	NA	NA	151.677419	NA	NA	NA
930425	64.775	65.325	NA	NA	151.558502	NA	NA	NA
930438	65.425	65.325	126.749466	123.478394	145.263145	18.51368	21.784751	NA
930439	65.475	65.325	125.619529	122.776093	145.275641	19.656112	22.499548	NA
930929	89.975	65.325	NA	NA	154.116392	NA	NA	NA
932621	-151.425	65.275	NA	NA	146.121973	NA	NA	NA
932622	-151.375	65.275	133.29915	118.987336	150.41709	17.11794	31.429754	NA
932623	-151.325	65.275	133.048768	122.45992	150.41256	17.363792	27.95264	NA
932624	-151.275	65.275	131.166669	118.928186	150.412119	19.24545	31.483934	NA
932625	-151.225	65.275	130.347318	118.608709	150.410521	20.063203	31.801812	NA
932626	-151.175	65.275	132.84686	123.554539	150.409783	17.562923	26.855244	NA
932627	-151.125	65.275	134.230837	125.340507	150.407247	16.17641	25.06674	NA
932808	-142.075	65.275	NA	NA	137.834897	NA	NA	NA
932809	-142.025	65.275	NA	NA	148.418526	NA	NA	NA
932810	-141.975	65.275	132.672847	132.828674	148.411248	15.738402	15.582574	NA
932811	-141.925	65.275	132.969535	137.881861	148.41121	15.441675	10.529349	NA
933108	-127.075	65.275	NA	NA	141.118749	NA	NA	NA
933109	-127.025	65.275	NA	NA	129.352489	NA	NA	NA
933110	-126.975	65.275	123.971691	139.667195	141.113543	17.141852	1.446348	NA
933111	-126.925	65.275	124.226498	138.413215	141.112861	16.886364	2.699646	NA
933112	-126.875	65.275	124.048406	139.20407	141.109351	17.060945	1.905281	NA
933113	-126.825	65.275	123.985124	139.167068	141.10881	17.123686	1.941743	NA
933114	-126.775	65.275	123.962683	139.278269	141.107253	17.14457	1.828984	NA
933115	-126.725	65.275	123.962959	138.966688	135.112468	11.14951	-3.85422	NA
936944	64.725	65.275	125.258951	123.095461	151.55084	26.291889	28.455379	NA
936945	64.775	65.275	125.292217	123.277041	149.907581	24.615364	26.63054	NA
936957	65.375	65.275	125.436163	122.952707	145.258767	19.822604	22.306059	NA
936958	65.425	65.275	NA	NA	148.45899	NA	NA	NA
937449	89.975	65.275	NA	NA	154.098954	NA	NA	NA
939132	-151.875	65.225	132.858403	119.328903	142.715905	9.857502	23.387002	NA
939133	-151.825	65.225	132.705473	122.946124	150.444495	17.739022	27.498371	NA
939134	-151.775	65.225	133.362469	123.82664	150.441303	17.078834	26.614663	NA
939135	-151.725	65.225	135.517108	125.072702	144.68286	9.165752	19.610158	NA
939140	-151.475	65.225	132.909899	113.739532	146.32734	13.417441	32.587809	NA
939141	-151.425	65.225	132.722643	113.065791	150.42042	17.697777	37.354628	NA
939331	-141.925	65.225	133.711571	134.812537	148.409904	14.698333	13.597366	NA
939332	-141.875	65.225	132.636282	134.964202	148.405214	15.768932	13.441011	NA
939333	-141.825	65.225	132.469138	135.29968	148.407801	15.938663	13.108121	NA
939334	-141.775	65.225	132.582277	136.164117	148.408672	15.826395	12.244555	NA
939335	-141.725	65.225	130.782179	131.67623	136.702725	5.920546	5.026495	NA
939635	-126.725	65.225	123.729549	139.752897	141.101497	17.371948	1.3486	NA
939636	-126.675	65.225	123.777801	139.924485	141.099319	17.321518	1.174834	NA
939637	-126.625	65.225	124.023409	139.019762	141.100267	17.076858	2.080505	NA
939638	-126.575	65.225	124.020262	139.36609	141.097968	17.077706	1.731878	NA
939639	-126.525	65.225	124.039907	138.963438	141.096988	17.057081	2.13355	NA
943465	64.775	65.225	125.481105	123.830909	148.361978	22.880873	24.531069	NA
943466	64.825	65.225	124.913204	123.442686	148.350354	23.43715	24.907667	NA
943467	64.875	65.225	NA	NA	148.254169	NA	NA	NA
943475	65.275	65.225	126.096985	122.842883	150.022707	23.925722	27.179824	NA
943476	65.325	65.225	125.160555	122.544043	145.218737	20.058182	22.674694	NA
943477	65.375	65.225	NA	NA	145.227576	NA	NA	NA
943969	89.975	65.225	NA	NA	151.84342	NA	NA	NA
943970	90.025	65.225	NA	NA	154.066371	NA	NA	NA
945626	-153.175	65.175	135.704997	127.920972	149.927619	14.222622	22.006647	NA
945627	-153.125	65.175	135.679107	126.250118	149.916836	14.237728	23.666718	NA
945628	-153.075	65.175	134.903497	125.940248	149.915118	15.011621	23.97487	NA
945629	-153.025	65.175	136.278105	132.850685	149.914832	13.636727	17.064146	NA
945630	-152.975	65.175	135.44914	134.397001	149.908096	14.458956	15.511095	NA
945631	-152.925	65.175	135.189899	132.762879	149.900294	14.710394	17.137415	NA
945632	-152.875	65.175	135.356301	130.450623	149.898961	14.542659	19.448337	NA
945633	-152.825	65.175	134.990261	133.549146	149.897068	14.906806	16.347922	NA
945634	-152.775	65.175	134.716305	136.352369	149.903138	15.186833	13.550769	NA
945635	-152.725	65.175	NA	NA	149.899666	NA	NA	NA
945636	-152.675	65.175	135.266562	130.445012	149.892842	14.62628	19.44783	NA
945642	-152.375	65.175	136.078107	130.938235	143.112436	7.034329	12.1742	NA
945643	-152.325	65.175	135.630019	130.283138	149.873478	14.243459	19.59034	NA
945644	-152.275	65.175	136.740617	130.569619	149.879109	13.138491	19.30949	NA
945645	-152.225	65.175	136.218104	123.995247	149.877303	13.659199	25.882056	NA
945646	-152.175	65.175	135.932502	127.640059	149.87622	13.943718	22.236161	NA
945647	-152.125	65.175	135.662382	134.290857	149.873123	14.210741	15.582266	NA
945648	-152.075	65.175	136.283862	133.825155	149.870624	13.586762	16.045468	NA
945649	-152.025	65.175	134.863969	125.422261	149.867848	15.003879	24.445587	NA
945650	-151.975	65.175	134.345769	118.690765	149.867782	15.522013	31.177017	NA
945651	-151.925	65.175	135.00539	119.456281	149.865766	14.860377	30.409485	NA
945652	-151.875	65.175	132.858403	119.328903	150.447438	17.589036	31.118536	NA
945655	-151.725	65.175	135.517108	125.072702	150.435588	14.91848	25.362886	NA
945656	-151.675	65.175	136.132415	126.29754	150.428647	14.296232	24.131107	NA
945657	-151.625	65.175	134.888205	119.02634	150.42669	15.538485	31.400351	NA
945658	-151.575	65.175	133.79854	116.674046	150.425191	16.626651	33.751145	NA
945659	-151.525	65.175	132.941321	112.6555	150.423487	17.482166	37.767987	NA
945660	-151.475	65.175	132.909899	113.739532	150.421789	17.51189	36.682258	NA
945855	-141.725	65.175	130.842809	131.231014	148.407637	17.564827	17.176623	NA
945856	-141.675	65.175	133.641955	132.048216	148.406084	14.764129	16.357868	NA
946159	-126.525	65.175	124.039907	138.963438	134.174123	10.134216	-4.789316	NA
946160	-126.475	65.175	124.068954	137.533991	141.096221	17.027267	3.56223	NA
946161	-126.425	65.175	123.998723	138.320534	141.093729	17.095006	2.773195	NA
946162	-126.375	65.175	124.037158	139.226073	134.298672	10.261514	-4.927401	NA
949986	64.825	65.175	124.956359	123.445303	148.125381	23.169021	24.680077	NA
949987	64.875	65.175	124.956044	123.43631	147.563798	22.607754	24.127489	NA
949995	65.275	65.175	125.748504	123.00449	145.205456	19.456953	22.200967	NA
950489	89.975	65.175	NA	NA	160.594931	NA	NA	NA
950490	90.025	65.175	131.135601	124.200381	154.052424	22.916823	29.852043	NA
952135	-153.725	65.125	NA	NA	146.717661	NA	NA	NA
952136	-153.675	65.125	136.420393	127.786927	149.952634	13.532242	22.165707	NA
952137	-153.625	65.125	136.367529	129.318506	149.948634	13.581105	20.630128	NA
952138	-153.575	65.125	135.818062	128.131978	149.947462	14.129399	21.815484	NA
952139	-153.525	65.125	135.531049	123.208919	149.946773	14.415725	26.737855	NA
952140	-153.475	65.125	135.475929	123.134499	149.943712	14.467783	26.809212	NA
952141	-153.425	65.125	135.577986	124.981526	149.942743	14.364757	24.961217	NA
952142	-153.375	65.125	136.165416	131.373598	149.938791	13.773375	18.565193	NA
952143	-153.325	65.125	135.64967	132.903196	149.937556	14.287885	17.03436	NA
952144	-153.275	65.125	NA	NA	149.93199	NA	NA	NA
952145	-153.225	65.125	136.412917	127.679589	149.930052	13.517135	22.250462	NA
952146	-153.175	65.125	135.704997	127.920972	149.929086	14.224089	22.008114	NA
952156	-152.675	65.125	135.266562	130.445012	149.891731	14.625169	19.446719	NA
952157	-152.625	65.125	NA	NA	149.882519	NA	NA	NA
952158	-152.575	65.125	NA	NA	149.879563	NA	NA	NA
952159	-152.525	65.125	135.160365	136.906753	149.878333	14.717969	12.97158	NA
952160	-152.475	65.125	135.732992	132.793241	149.87516	14.142168	17.081919	NA
952161	-152.425	65.125	135.561006	128.113752	149.868907	14.307901	21.755154	NA
952162	-152.375	65.125	136.078107	130.938235	149.866899	13.788792	18.928663	NA
952376	-141.675	65.125	133.404862	133.665054	148.406463	15.001601	14.741409	NA
952377	-141.625	65.125	NA	NA	148.403125	NA	NA	NA
952378	-141.575	65.125	NA	NA	148.401742	NA	NA	NA
952379	-141.525	65.125	NA	NA	148.399405	NA	NA	NA
952380	-141.475	65.125	131.343782	134.733212	148.398773	17.054991	13.665561	NA
952381	-141.425	65.125	129.824143	135.050396	148.400573	18.57643	13.350177	NA
952682	-126.375	65.125	124.029892	138.774529	141.092387	17.062495	2.317858	NA
952683	-126.325	65.125	124.007021	139.270313	141.088478	17.081457	1.818165	NA
952684	-126.275	65.125	124.007694	139.574201	141.08714	17.079446	1.512939	NA
952685	-126.225	65.125	NA	NA	135.182844	NA	NA	NA
956506	64.825	65.125	125.013739	123.443074	147.840188	22.826449	24.397114	NA
956507	64.875	65.125	124.808049	123.3525	146.996074	22.188025	23.643574	NA
956514	65.225	65.125	124.376011	122.830393	149.69487	25.318859	26.864477	NA
957009	89.975	65.125	131.73157	124.665356	154.013055	22.281485	29.347699	NA
958650	-153.975	65.075	135.584223	135.699787	145.703481	10.119258	10.003693	NA
958651	-153.925	65.075	NA	NA	141.457268	NA	NA	NA
958652	-153.875	65.075	135.981942	133.364912	132.644931	-3.337011	-0.719981	NA
958653	-153.825	65.075	136.165076	133.060619	149.961714	13.796638	16.901095	NA
958654	-153.775	65.075	135.754095	123.639759	149.958305	14.20421	26.318546	NA
958655	-153.725	65.075	135.64092	119.907385	149.955657	14.314737	30.048273	NA
958901	-141.425	65.075	NA	NA	135.680373	NA	NA	NA
958902	-141.375	65.075	134.758187	129.909049	148.39857	13.640383	18.489521	NA
959205	-126.225	65.075	124.108658	138.053017	141.08555	16.976892	3.032532	NA
959206	-126.175	65.075	124.207024	137.050218	141.080604	16.87358	4.030386	NA
963027	64.875	65.075	124.956684	123.250196	146.209741	21.253057	22.959545	NA
963028	64.925	65.075	124.794511	123.157111	147.886329	23.091818	24.729218	NA
963529	89.975	65.075	NA	NA	153.984177	NA	NA	NA
963530	90.025	65.075	NA	NA	153.975115	NA	NA	NA
963531	90.075	65.075	NA	NA	153.970205	NA	NA	NA
963532	90.125	65.075	NA	NA	153.966175	NA	NA	NA
963533	90.175	65.075	NA	NA	153.962235	NA	NA	NA
965167	-154.125	65.025	135.131071	126.698932	147.85118	12.720109	21.152248	NA
965168	-154.075	65.025	135.073395	128.354946	149.975074	14.901679	21.620128	NA
965169	-154.025	65.025	135.570743	136.298881	149.971866	14.401123	13.672986	NA
965170	-153.975	65.025	135.584223	135.699787	149.970874	14.386651	14.271086	NA
965422	-141.375	65.025	135.104055	133.379887	148.388766	13.284711	15.008879	NA
965423	-141.325	65.025	135.086874	133.39004	148.396513	13.309639	15.006473	NA
965726	-126.175	65.025	124.223711	137.234319	141.080473	16.856763	3.846154	NA
965727	-126.125	65.025	124.196239	139.199071	141.077505	16.881266	1.878434	NA
965728	-126.075	65.025	NA	NA	135.683843	NA	NA	NA
970053	90.175	65.025	NA	NA	157.123543	NA	NA	NA
970054	90.225	65.025	NA	NA	153.956546	NA	NA	NA
971681	-154.425	64.975	136.573525	126.19333	145.951433	9.377908	19.758103	NA
971682	-154.375	64.975	136.667999	126.052527	149.724628	13.056629	23.672102	NA
971683	-154.325	64.975	136.285166	128.448823	141.178877	4.893711	12.730054	NA
971684	-154.275	64.975	135.496702	134.218625	149.714686	14.217983	15.496061	NA
971685	-154.225	64.975	135.348033	127.033008	149.974623	14.626589	22.941615	NA
971686	-154.175	64.975	135.647286	123.494878	149.972537	14.32525	26.477659	NA
971687	-154.125	64.975	NA	NA	149.970385	NA	NA	NA
971942	-141.375	64.975	NA	NA	148.335112	NA	NA	NA
971945	-141.225	64.975	132.923317	134.467709	148.322693	15.399376	13.854984	NA
971946	-141.175	64.975	133.759189	133.696779	148.318912	14.559723	14.622134	NA
972248	-126.075	64.975	124.359274	139.675715	141.077386	16.718112	1.401671	NA
972249	-126.025	64.975	124.022525	138.206296	134.968287	10.945762	-3.238009	NA
976574	90.225	64.975	NA	NA	155.364756	NA	NA	NA
976575	90.275	64.975	NA	NA	153.940771	NA	NA	NA
978194	-154.775	64.925	135.50096	128.632561	149.739682	14.238722	21.107121	NA
978195	-154.725	64.925	134.011896	125.621203	149.738558	15.726662	24.117354	NA
